# Group	Rule	process	Status	time spent	inputs	outputs
sequence_transformation	split_sequences	split_sequences_rep1	Missing output	0:00:00	seq_path:/home/fransua/Box/SnapFlow/examples/basic_pipeline/Data/sample_1.fa	splitted_files:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep1/seq_*
sequence_transformation	split_sequences	split_sequences_rep2	Missing output	0:00:00	seq_path:/home/fransua/Box/SnapFlow/examples/basic_pipeline/Data/sample_2.fa	splitted_files:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep2/seq_*
sequence_transformation	split_sequences	split_sequences_rep3	Missing output	0:00:00	seq_path:/home/fransua/Box/SnapFlow/examples/basic_pipeline/Data/sample_3.fa	splitted_files:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep3/seq_*
sequence_transformation	reverse	reverse_rep1	Done	0:00:00	sequences:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep1/seq_*	reversed:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/reverse/rep1/reversed.fa
sequence_transformation	reverse	reverse_rep2	Done	0:00:00	sequences:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep2/seq_*	reversed:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/reverse/rep2/reversed.fa
sequence_transformation	reverse	reverse_rep3	Done	0:00:00	sequences:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep3/seq_*	reversed:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/reverse/rep3/reversed.fa
sequence_stats	count_bases	count_bases_rep1	Done	0:00:00	sequences:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep1/seq_*	stats:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/Sequence_stats/count_bases/rep1/stats.txt
sequence_stats	count_bases	count_bases_rep2	Done	0:00:00	sequences:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep2/seq_*	stats:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/Sequence_stats/count_bases/rep2/stats.txt
sequence_stats	count_bases	count_bases_rep3	Done	0:00:00	sequences:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/sequence_transformation/split_sequences/rep3/seq_*	stats:/home/fransua/Box/SnapFlow/examples/basic_pipeline/basic_run/tmp/Sequence_stats/count_bases/rep3/stats.txt
